Lowell,-51.96,278.50,202220.00,3396200.00,AA
Luba,-18.26,323.00,38330.00,3396200.00,AA
Lucaya,-11.55,51.91,34210.00,3396200.00,AA
Luck,17.26,323.09,7750.00,3396200.00,AA
Lucus Planum,-4.99,182.83,899870.00,3396200.00,ME
Luga,-44.25,312.58,44560.00,3396200.00,AA
Luki,-29.53,322.63,20800.00,3396200.00,AA
Lunae Mensa,23.91,297.50,114750.00,3396200.00,AA
Lunae Palus,14.83,295.00,0.00,3396200.00,AA
Lunae Planum,10.79,294.49,1817660.00,3396200.00,ME
Luqa,-18.23,131.82,17140.00,3396200.00,AA
Lutsk,38.70,356.91,4850.00,3396200.00,AA
Luzin,27.06,31.28,101040.00,3396200.00,AA
Lycus Sulci,28.14,215.53,1350610.00,3396200.00,AA
Lydda,24.42,328.05,33830.00,3396200.00,AA
Lyell,-69.91,344.53,121830.00,3396200.00,AA
Lyot,50.47,29.34,221530.00,3396200.00,AA
Ma'adim Vallis,-21.98,177.50,913110.00,3396200.00,ME
Mädler,-10.65,2.77,124160.00,3396200.00,AA
Madrid,48.45,135.44,3800.00,3396200.00,AA
Mad Vallis,-56.27,76.47,537370.00,3396200.00,ME
Mafra,-44.02,306.85,13350.00,3396200.00,AA
Magadi,-34.52,313.93,50790.00,3396200.00,AA
Magelhaens,-32.36,185.42,103800.00,3396200.00,AA
Maggini,27.78,9.50,139060.00,3396200.00,AA
Mago,15.92,105.36,2740.00,3396200.00,AA
Magong,11.89,313.31,46560.00,3396200.00,AA
Maidstone,-41.56,305.78,9390.00,3396200.00,AA
Main,-76.54,49.01,110990.00,3396200.00,AA
Maja Valles,10.23,301.62,1515000.00,3396200.00,ME
Majuro,-33.26,84.33,43430.00,3396200.00,AA
Makhambet,28.43,319.53,15850.00,3396200.00,AA
Malea Patera,-63.54,51.59,241610.00,3396200.00,AA
Malea Planum,-65.82,62.94,872470.00,3396200.00,ME
Mamers Valles,40.65,17.94,1020000.00,3396200.00,ME
Manah,-4.66,326.39,9900.00,3396200.00,AA
Mandora,12.22,306.37,55940.00,3396200.00,AA
Mangala Fossa,-17.27,214.12,695000.00,3396200.00,AA
Mangala Valles,-11.32,208.61,900000.00,3396200.00,ME
Manti,-3.58,322.43,15640.00,3396200.00,AA
Manzī,-22.15,332.53,7520.00,3396200.00,AA
Maraldi,-61.92,328.04,118240.00,3396200.00,AA
Marbach,17.65,111.03,24740.00,3396200.00,AA
Marca,-9.98,201.85,78350.00,3396200.00,AA
Mare Acidalium,44.66,330.00,0.00,3396200.00,AA
Mare Australe,-59.71,350.00,0.00,3396200.00,AA
Mare Boreum,59.71,180.00,0.00,3396200.00,AA
Mare Chronium,-57.70,150.00,0.00,3396200.00,AA
Mare Cimmerium,-19.78,140.00,0.00,3396200.00,AA
Mare Erythraeum,-24.74,320.00,0.00,3396200.00,AA
Mare Hadriacum,-39.67,90.00,0.00,3396200.00,AA
Mareotis Fossae,44.34,283.88,1907940.00,3396200.00,ME
Mare Serpentis,-29.71,40.00,0.00,3396200.00,AA
Mare Sirenum,-29.71,205.00,0.00,3396200.00,AA
Mare Tyrrhenum,-19.78,105.00,0.00,3396200.00,AA
Margaritifer Chaos,-9.30,338.30,383670.00,3396200.00,AA
Margaritifer Sinus,-9.88,335.00,0.00,3396200.00,AA
Margaritifer Terra,-1.85,335.08,2733220.00,3396200.00,ME
Mari,-52.01,314.12,37050.00,3396200.00,AA
Maricourt,53.34,288.83,9900.00,3396200.00,AA
Marikh Vallis,-19.16,4.32,1147220.00,3396200.00,ME
Mariner,-34.68,195.76,156580.00,3396200.00,AA
Marte Vallis,14.08,182.90,231430.00,3396200.00,ME
Marth,12.94,356.55,96690.00,3396200.00,AA
Martin,-21.34,290.75,61110.00,3396200.00,AA
Martynov,-30.36,323.59,61130.00,3396200.00,AA
Martz,-34.91,144.18,92740.00,3396200.00,AA
Masursky,12.07,327.70,115340.00,3396200.00,AA
Matara,-49.61,34.59,48840.00,3396200.00,AA
Matrona Vallis,-7.66,176.19,61280.00,3396200.00,ME
Maumee Valles,19.51,307.15,390000.00,3396200.00,ME
Maunder,-49.60,1.75,90840.00,3396200.00,AA
Mawrth Vallis,22.43,343.03,634630.00,3396200.00,ME
Mazamba,-27.53,290.33,52290.00,3396200.00,AA
McLaughlin,21.90,337.63,90920.00,3396200.00,AA
McMurdo,-84.38,0.59,26900.00,3396200.00,AA
Medrissa,18.64,303.43,19520.00,3396200.00,AA
Medusae Fossae,-2.17,195.80,278520.00,3396200.00,ME
Medusae Sulci,-5.04,200.30,191520.00,3396200.00,AA
Mega,-1.43,323.10,16950.00,3396200.00,AA
Meget,18.86,107.31,4590.00,3396200.00,AA
Melas Chasma,-10.52,287.46,563520.00,3396200.00,AA
Melas Dorsa,-18.92,287.90,486810.00,3396200.00,AA
Melas Fossae,-26.28,288.48,568180.00,3396200.00,ME
Melas Labes,-8.53,288.30,107240.00,3396200.00,AA
Mellish,-72.63,336.26,104950.00,3396200.00,AA
Mellit,7.12,358.27,22530.00,3396200.00,AA
Memnonia,-19.78,210.00,0.00,3396200.00,AA
Memnonia Fossae,-23.63,206.18,1585280.00,3396200.00,ME
Memnonia Sulci,-7.16,184.17,452660.00,3396200.00,AA
Mena,-32.11,341.24,29910.00,3396200.00,AA
Mendel,-58.78,161.25,77320.00,3396200.00,AA
Mendota,35.83,138.33,8860.00,3396200.00,AA
Meridiani Planum,-0.04,356.86,1058530.00,3396200.00,ME
Meroe,34.68,75.00,0.00,3396200.00,AA
Meroe Patera,6.98,68.77,52600.00,3396200.00,AA
Micoud,50.56,16.34,51850.00,3396200.00,AA
Mie,48.16,139.65,100910.00,3396200.00,AA
Mila,-27.16,339.25,10870.00,3396200.00,AA
Milankovič,54.46,213.42,113510.00,3396200.00,AA
Milford,-52.41,318.51,24970.00,3396200.00,AA
Millman,-53.95,210.36,73840.00,3396200.00,AA
Millochau,-21.19,85.10,112890.00,3396200.00,AA
Milna,-23.46,347.76,27480.00,3396200.00,AA
Minio Vallis,-4.38,208.33,90000.00,3396200.00,ME
Mirtos,22.12,308.24,6380.00,3396200.00,AA
[Misk],-0.89,324.50,10000.00,3396200.00,AA
Mistretta,-24.68,250.87,16560.00,3396200.00,AA
Mitchel,-67.53,76.01,135900.00,3396200.00,AA
Miyamoto,-2.87,353.05,145210.00,3396200.00,AA
Mliba,-39.61,87.98,11850.00,3396200.00,AA
Moab,19.78,10.00,0.00,3396200.00,AA
Moanda,-35.93,320.05,38880.00,3396200.00,AA
Moeris Lacus,7.91,90.00,0.00,3396200.00,AA
Mohawk,42.89,354.65,17490.00,3396200.00,AA
Mojave,7.48,327.01,57970.00,3396200.00,AA
Molesworth,-27.50,149.27,168870.00,3396200.00,AA
Montevallo,15.25,305.73,50420.00,3396200.00,AA
Morava Valles,-13.57,335.80,364100.00,3396200.00,ME
Morella,-9.58,308.61,76970.00,3396200.00,AA
Moreux,41.79,44.54,131550.00,3396200.00,AA
Moroz,-23.77,339.43,116300.00,3396200.00,AA
Morpheos Rupes,-36.00,125.58,404150.00,3396200.00,AA
Mosa Vallis,-15.09,22.20,191600.00,3396200.00,ME
Moss,19.23,109.49,9090.00,3396200.00,AA
Muara,24.32,340.69,3830.00,3396200.00,AA
Müller,-25.74,127.89,120510.00,3396200.00,AA
Munda Vallis,-5.37,213.83,9130.00,3396200.00,ME
Murgoo,-23.64,337.55,22640.00,3396200.00,AA
[Musmar],24.54,304.30,0.00,3396200.00,AA
Mut,22.36,324.24,6970.00,3396200.00,AA
Mutch,0.60,304.79,198810.00,3396200.00,AA
Naar,22.91,317.87,11340.00,3396200.00,AA
Naic,24.45,107.44,8680.00,3396200.00,AA
Nain,41.47,126.84,6890.00,3396200.00,AA
Naju,44.99,122.86,8030.00,3396200.00,AA
Naktong Vallis,4.89,33.39,669630.00,3396200.00,ME
Nakusp,24.73,324.55,7260.00,3396200.00,AA
Nan,-26.69,340.06,2290.00,3396200.00,AA
Nanedi Valles,5.05,311.38,550000.00,3396200.00,ME
Nansen,-49.92,219.58,74630.00,3396200.00,AA
Nardo,-27.51,327.16,25100.00,3396200.00,AA
Naro Vallis,-4.00,60.71,442720.00,3396200.00,ME
Naruko,-36.24,198.30,4170.00,3396200.00,AA
Naryn,14.89,123.30,3940.00,3396200.00,AA
Naukan,21.25,329.42,7470.00,3396200.00,AA
Navan,-25.89,336.50,24860.00,3396200.00,AA
Nazca,-31.63,93.67,15010.00,3396200.00,AA
Nectar,-27.72,288.00,0.00,3396200.00,AA
Nectaris Fossae,-23.09,302.84,623070.00,3396200.00,ME
Negele,-35.80,96.00,36930.00,3396200.00,AA
Neith Regio,37.67,88.00,0.00,3396200.00,AA
Neive,23.18,107.07,2790.00,3396200.00,AA
Nema,20.70,307.87,14540.00,3396200.00,AA
Nepa,-24.97,340.33,16160.00,3396200.00,AA
Nepenthes,19.78,100.00,0.00,3396200.00,AA
Nepenthes Mensae,9.19,119.42,2176230.00,3396200.00,AA
[Nepenthes Patera],11.86,89.00,25000.00,3396200.00,AA
Nepenthes Planum,14.01,113.79,1650140.00,3396200.00,ME
Nereidum Fretum,-44.66,305.00,0.00,3396200.00,AA
Nereidum Montes,-37.57,316.79,1142580.00,3396200.00,AA
Nestus Valles,-7.03,201.52,38250.00,3396200.00,ME
Never,23.50,105.77,2750.00,3396200.00,AA
Neves,-3.39,151.31,22130.00,3396200.00,AA
New Bern,21.53,310.85,1730.00,3396200.00,AA
Newcomb,-24.27,1.04,254130.00,3396200.00,AA
New Haven,22.08,310.74,1510.00,3396200.00,AA
New Plymouth,-15.78,175.87,31540.00,3396200.00,AA
Newport,22.24,311.04,1970.00,3396200.00,AA
Newton,-40.50,201.97,299940.00,3396200.00,AA
Nhill,-28.68,256.67,23700.00,3396200.00,AA
Nia Fossae,-14.73,288.23,379560.00,3396200.00,ME
Nia Tholus,-6.59,285.05,34010.00,3396200.00,AA
Nia Vallis,-53.53,325.19,140000.00,3396200.00,ME
Nicer Vallis,-6.96,201.81,22600.00,3396200.00,ME
Nicholson,0.21,195.57,102450.00,3396200.00,AA
Nier,42.79,106.11,46300.00,3396200.00,AA
Niesten,-28.00,57.75,114810.00,3396200.00,AA
Nif,19.91,303.76,8480.00,3396200.00,AA
Niger Vallis,-34.96,92.57,360000.00,3396200.00,ME
Niliacus Lacus,29.71,330.00,0.00,3396200.00,AA
Nili Fossae,22.02,76.69,727910.00,3396200.00,ME
Nili Patera,8.97,67.17,67510.00,3396200.00,AA
Nili Tholus,9.15,67.35,7000.00,3396200.00,AA
Nilokeras,29.71,305.00,0.00,3396200.00,AA
Nilokeras Fossa,24.59,302.17,267000.00,3396200.00,AA
Nilokeras Mensae,30.48,308.05,450880.00,3396200.00,AA
Nilokeras Scopulus,31.72,304.15,901480.00,3396200.00,AA
Nilosyrtis,41.66,70.00,0.00,3396200.00,AA
Nilosyrtis Mensae,34.77,68.47,676030.00,3396200.00,AA
Nilus Chaos,25.39,283.05,283000.00,3396200.00,AA
Nilus Dorsa,20.68,280.94,292900.00,3396200.00,AA
Nilus Mensae,22.20,287.77,206840.00,3396200.00,AA
Nipigon,33.76,278.16,8890.00,3396200.00,AA
Niquero,-38.79,194.03,10700.00,3396200.00,AA
Nirgal Vallis,-28.16,318.32,610000.00,3396200.00,ME
Nitro,-21.26,336.00,29340.00,3396200.00,AA
Nix Olympica,19.78,230.00,0.00,3396200.00,AA
Njesko,-35.25,85.11,27770.00,3396200.00,AA
N. Mareotis Tholus,36.38,273.79,3580.00,3396200.00,AA
Noachis,-44.66,30.00,0.00,3396200.00,AA
Noachis Terra,-50.41,354.84,5519450.00,3396200.00,ME
Noctis Fossae,-2.69,261.15,712730.00,3396200.00,ME
Noctis Labyrinthus,-6.36,258.81,1190310.00,3396200.00,AA
Noma,-25.43,335.69,40490.00,3396200.00,AA
Noord,-19.27,348.73,7800.00,3396200.00,AA
Nordenskiöld,-52.37,201.24,85600.00,3396200.00,AA
Northport,18.52,305.52,18440.00,3396200.00,AA
Novara,-24.90,349.31,86980.00,3396200.00,AA
Nune,17.55,321.24,8470.00,3396200.00,AA
Nutak,17.41,329.74,11260.00,3396200.00,AA
Obock,-2.01,150.53,14450.00,3396200.00,AA
Ocampo,32.66,138.30,7160.00,3396200.00,AA
Oceanidum Fossa,-61.58,330.49,167160.00,3396200.00,AA
Oceanidum Mons,-54.93,318.77,33390.00,3396200.00,MO
Ochakov,-42.11,328.14,31050.00,3396200.00,AA
Ochus Valles,7.07,314.96,127000.00,3396200.00,ME
Octantis Cavi,-52.57,314.03,71210.00,3396200.00,AA
Octantis Mons,-55.26,317.15,19090.00,3396200.00,MO
Oenotria Plana,-8.14,76.64,61250.00,3396200.00,AA
Oenotria Scopuli,-6.62,77.11,1425000.00,3396200.00,AA
[Oenotria Scopulus],-7.77,77.36,1615000.00,3396200.00,AA
Oglala,-3.11,321.89,17590.00,3396200.00,AA
Ogygis Regio,-44.66,295.00,0.00,3396200.00,AA
Ogygis Rupes,-33.03,305.47,184230.00,3396200.00,AA
Ohara,4.92,82.48,9370.00,3396200.00,AA
Okavango Valles,38.10,8.97,285120.00,3396200.00,ME
Okhotsk,22.97,312.67,1670.00,3396200.00,AA
Okotoks,-21.21,84.41,21780.00,3396200.00,AA
Olenek,19.87,305.78,3060.00,3396200.00,AA
Olom,22.96,302.34,5890.00,3396200.00,AA
Oltis Valles,-23.50,338.35,169300.00,3396200.00,ME
Olympia,79.88,160.00,0.00,3396200.00,AA
Olympia Cavi,85.06,182.23,342780.00,3396200.00,AA
Olympia Mensae,78.00,119.98,335420.00,3396200.00,AA
[Olympia Planitia],81.40,180.00,1100000.00,3396200.00,ME
Olympia Planum,82.18,188.81,804390.00,3396200.00,ME
Olympia Rupes,86.04,174.16,1197040.00,3396200.00,AA
Olympia Undae,81.16,178.48,1507960.00,3396200.00,AA
Olympica Fossae,24.85,246.08,420000.00,3396200.00,ME
Olympus Mons,18.65,226.20,610130.00,3396200.00,MO
Olympus Rupes,18.40,226.44,1914770.00,3396200.00,AA
Ome,20.60,104.02,2850.00,3396200.00,AA
Ōmura,-25.36,334.79,8470.00,3396200.00,AA
Onon,16.13,102.48,3420.00,3396200.00,AA
Oodnadatta,-52.43,325.83,25440.00,3396200.00,AA
Ophir,-9.88,295.00,0.00,3396200.00,AA
Ophir Catenae,-9.46,300.60,509000.00,3396200.00,AA
Ophir Cavus,-9.89,304.96,36720.00,3396200.00,AA
Ophir Chasma,-4.00,287.65,314710.00,3396200.00,AA
Ophir Labes,-11.01,291.72,92530.00,3396200.00,AA
Ophir Mensa,-3.99,286.51,103330.00,3396200.00,AA
Ophir Planum,-8.45,302.18,642240.00,3396200.00,ME
Oraibi,17.22,327.66,32370.00,3396200.00,AA
Orcus Patera,14.13,178.35,387640.00,3396200.00,AA
Ore,16.78,326.07,7150.00,3396200.00,AA
Orinda,45.37,126.98,9030.00,3396200.00,AA
Orson Welles,-0.19,314.10,115990.00,3396200.00,AA
Ortygia,59.71,360.00,0.00,3396200.00,AA
Ortygia Colles,53.90,350.70,255620.00,3396200.00,AA
[Ortygia Tholus],69.78,352.00,100000.00,3396200.00,AA
Ostrov,-26.55,331.89,72980.00,3396200.00,AA
Osuga Valles,-15.31,321.41,164000.00,3396200.00,ME
Oti Fossae,-9.63,242.91,373590.00,3396200.00,ME
Ottumwa,24.58,304.25,51620.00,3396200.00,AA
Oudemans,-9.84,268.23,124160.00,3396200.00,AA
Oxia Chaos,0.22,320.13,24120.00,3396200.00,AA
Oxia Colles,21.24,333.73,595240.00,3396200.00,AA
Oxia Palus,7.91,342.00,0.00,3396200.00,AA
Oxus,19.78,348.00,0.00,3396200.00,AA
Oxus Cavus,37.41,359.48,37870.00,3396200.00,AA
Oxus Patera,38.97,359.66,33420.00,3396200.00,AA
Oyama,23.57,339.89,100780.00,3396200.00,AA
Pabo,-26.90,336.92,9180.00,3396200.00,AA
Padus Vallis,-4.52,210.02,57420.00,3396200.00,ME
Paks,-7.66,317.96,6900.00,3396200.00,AA
Pál,-31.31,108.70,71210.00,3396200.00,AA
Palana,21.04,102.02,4530.00,3396200.00,AA
Palikir,-41.57,202.14,15570.00,3396200.00,AA
Pallacopas Vallis,-54.73,339.52,134770.00,3396200.00,ME
Palos,-2.69,110.90,54820.00,3396200.00,AA
Panchaia,59.71,160.00,0.00,3396200.00,AA
Panchaia Rupes,64.37,129.83,1113400.00,3396200.00,AA
Pandorae Fretum,-24.74,44.00,0.00,3396200.00,AA
Pangboche,17.28,226.60,10160.00,3396200.00,AA
Paraná Valles,-23.19,350.20,329130.00,3396200.00,ME
Paros,21.99,261.87,34610.00,3396200.00,AA
Parva Planum,-73.67,264.93,1027320.00,3396200.00,ME
Pasithea Dorsum,-55.14,318.42,282200.00,3396200.00,AA
Pasteur,19.31,24.62,116150.00,3396200.00,AA
Patapsco Vallis,23.70,152.51,172870.00,3396200.00,ME
Pau,-55.40,59.30,42200.00,3396200.00,AA
Pavonis Chasma,2.73,248.98,45940.00,3396200.00,AA
Pavonis Fossae,4.15,248.71,156080.00,3396200.00,ME
Pavonis Mons,1.48,247.04,366530.00,3396200.00,MO
Pavonis Sulci,4.01,242.63,425800.00,3396200.00,AA
Peace Vallis,-4.21,137.23,35240.00,3396200.00,ME
Pebas,-2.60,359.04,5430.00,3396200.00,AA
Peixe,20.33,312.40,9350.00,3396200.00,AA
[Peneus Mons],-30.90,86.10,0.00,3396200.00,MO
Peneus Patera,-57.82,52.65,128500.00,3396200.00,AA
Penticton,-38.37,96.76,8190.00,3396200.00,AA
Peraea Cavus,-29.61,95.43,56240.00,3396200.00,AA
Peraea Mons,-31.08,86.11,14940.00,3396200.00,MO
Perepelkin,52.44,295.17,77460.00,3396200.00,AA
Peridier,25.51,83.91,94210.00,3396200.00,AA
Perrotin,-2.82,282.06,82820.00,3396200.00,AA
Persbo,8.57,156.88,19490.00,3396200.00,AA
Peta,-21.26,350.90,75750.00,3396200.00,AA
Pettit,12.25,186.13,92490.00,3396200.00,AA
Phaenna Dorsum,-53.79,316.71,164160.00,3396200.00,AA
Phaethontis,-49.67,205.00,0.00,3396200.00,AA
Phedra,13.84,123.88,20310.00,3396200.00,AA
Philadelphia,21.76,312.02,1650.00,3396200.00,AA
Phillips,-66.34,315.11,185450.00,3396200.00,AA
Phison,19.78,40.00,0.00,3396200.00,AA
Phison Rupes,26.70,50.35,203070.00,3396200.00,AA
Phlegethon Catena,38.83,256.72,399690.00,3396200.00,AA
Phlegra,31.00,172.20,134000.00,3396200.00,AA
Phlegra Dorsa,25.08,170.37,2818610.00,3396200.00,AA
Phlegra Montes,40.40,163.71,1350650.00,3396200.00,AA
Phoenicis Lacus,-11.86,250.00,0.00,3396200.00,AA
Phon,15.53,102.79,10020.00,3396200.00,AA
Phrixi Regio,-39.67,290.00,0.00,3396200.00,AA
Pica,19.82,306.77,2400.00,3396200.00,AA
Pickering,-33.48,227.39,115200.00,3396200.00,AA
Pina,18.37,111.74,5050.00,3396200.00,AA
Pindus Mons,39.47,271.48,16300.00,3396200.00,MO
Pinglo,-2.92,323.24,15900.00,3396200.00,AA
[Pityusa Dorsa],-64.24,29.50,397000.00,3396200.00,AA
Pityusa Patera,-66.88,36.86,196510.00,3396200.00,AA
Pityusa Rupes,-63.96,28.32,430140.00,3396200.00,AA
Piyi,-22.88,106.63,11630.00,3396200.00,AA
Planum Angustum,-79.80,276.80,206410.00,3396200.00,ME
Planum Australe,-83.35,157.70,1429870.00,3396200.00,ME
Planum Boreum,87.32,54.96,354630.00,3396200.00,ME
Planum Chronium,-59.14,139.50,576380.00,3396200.00,ME
Platte,16.03,113.18,3420.00,3396200.00,AA
Playfair,-77.91,234.22,62210.00,3396200.00,AA
Plum,-26.07,340.93,2760.00,3396200.00,AA
Podor,-44.11,316.86,25080.00,3396200.00,AA
Pollack,-7.79,25.26,96350.00,3396200.00,AA
Polotsk,-19.89,333.66,30120.00,3396200.00,AA
Pompeii,18.98,300.90,31130.00,3396200.00,AA
Poona,23.76,307.68,19870.00,3396200.00,AA
Port-Au-Prince,21.10,311.82,1520.00,3396200.00,AA
Porter,-50.36,246.24,103990.00,3396200.00,AA
Porth,21.19,104.21,9520.00,3396200.00,AA
Portsmouth,22.55,310.93,1500.00,3396200.00,AA
Porvoo,-43.30,319.19,9850.00,3396200.00,AA
Poti,-36.31,86.56,30550.00,3396200.00,AA
Poynting,8.42,247.25,69700.00,3396200.00,AA
Priestley,-54.12,130.70,42260.00,3396200.00,AA
Princeton,21.69,310.89,2160.00,3396200.00,AA
Proctor,-47.63,29.72,172560.00,3396200.00,AA
Promethei Chasma,-82.66,141.39,295280.00,3396200.00,AA
Promethei Lingula,-82.80,119.89,571630.00,3396200.00,AA
Promethei Mons,-70.57,87.44,65170.00,3396200.00,MO
Promethei Planum,-79.18,88.36,831280.00,3396200.00,ME
Promethei Rupes,-75.54,90.24,1379210.00,3396200.00,AA
Promethei Sinus,-64.74,80.00,0.00,3396200.00,AA
Promethei Terra,-64.37,97.00,3244300.00,3396200.00,ME
Propontis,44.66,175.00,0.00,3396200.00,AA
Protei Regio,-22.76,310.00,0.00,3396200.00,AA
Protonilus,41.66,45.00,0.00,3396200.00,AA
Protonilus Mensae,43.87,48.86,1033970.00,3396200.00,AA
Protva Valles,-29.11,299.42,259710.00,3396200.00,ME
Ptolemaeus,-45.88,202.40,165180.00,3396200.00,AA
Pulawy,-36.41,283.38,51840.00,3396200.00,AA
Púnsk,20.62,318.87,11240.00,3396200.00,AA
Pursat,-37.36,130.76,17550.00,3396200.00,AA
Puyo,83.93,137.26,9940.00,3396200.00,AA
Pylos,16.79,329.92,18940.00,3396200.00,AA
Pyramus Fossae,50.39,66.31,298180.00,3396200.00,ME
Pyrrhae Chaos,-10.46,331.60,162350.00,3396200.00,AA
Pyrrhae Regio,-14.83,322.00,0.00,3396200.00,AA
Qibā,17.13,103.09,4080.00,3396200.00,AA
Quenisset,34.27,40.67,136660.00,3396200.00,AA
Quick,18.19,310.75,13310.00,3396200.00,AA
Quines,-41.86,89.25,10750.00,3396200.00,AA
Quorn,-5.56,326.38,6330.00,3396200.00,AA
Quthing,0.40,149.29,15590.00,3396200.00,AA
Rabe,-43.61,34.91,106950.00,3396200.00,AA
Radau,16.95,355.29,109960.00,3396200.00,AA
Raga,-48.10,242.42,3430.00,3396200.00,AA
Rahe,25.05,262.52,34440.00,3396200.00,AA
Rahway Valles,8.46,173.58,346190.00,3396200.00,ME
Rakke,-4.57,316.64,18470.00,3396200.00,AA
Rana,-25.59,338.20,12330.00,3396200.00,AA
Raub,42.38,135.11,6950.00,3396200.00,AA
Rauch,21.56,301.87,32900.00,3396200.00,AA
Ravius Valles,46.12,249.83,388180.00,3396200.00,ME
Ravi Vallis,-0.42,319.52,148780.00,3396200.00,ME
Rayadurg,-18.45,102.43,21380.00,3396200.00,AA
Rayleigh,-75.57,118.94,125660.00,3396200.00,AA
Redi,-60.33,92.80,60310.00,3396200.00,AA
Renaudot,42.04,62.68,63740.00,3396200.00,AA
Rengo,-43.45,316.37,13700.00,3396200.00,AA
Resen,-27.94,108.87,7400.00,3396200.00,AA
Reull Vallis,-42.14,104.95,1051940.00,3396200.00,ME
Reutov,-45.07,202.29,18020.00,3396200.00,AA
Reuyl,-9.63,166.93,84270.00,3396200.00,AA
Revda,-24.28,331.50,26600.00,3396200.00,AA
Reykholt,40.48,273.86,52170.00,3396200.00,AA
Reynolds,-74.99,202.41,90690.00,3396200.00,AA
Rhabon Valles,21.21,268.73,245000.00,3396200.00,ME
Ribe,16.49,330.84,11140.00,3396200.00,AA
Richardson,-72.47,180.14,89000.00,3396200.00,AA
Rimac,44.97,136.06,7290.00,3396200.00,AA
Rincon,-8.00,316.99,13360.00,3396200.00,AA
Ritchey,-28.42,309.01,77230.00,3396200.00,AA
Robert Sharp,-4.17,133.42,152080.00,3396200.00,AA
Roddenberry,-49.37,355.57,139150.00,3396200.00,AA
Roddy,-21.65,320.61,85820.00,3396200.00,AA
Romny,-25.40,341.83,5390.00,3396200.00,AA
Rong,22.46,314.65,8920.00,3396200.00,AA
Rongxar,26.33,304.56,21630.00,3396200.00,AA
Roseau,-41.69,150.57,6490.00,3396200.00,AA
Ross,-57.39,252.16,82510.00,3396200.00,AA
Rossby,-47.52,167.92,80420.00,3396200.00,AA
Rubicon Valles,44.41,242.48,308210.00,3396200.00,ME
Ruby,-25.24,342.93,26430.00,3396200.00,AA
Rudaux,38.03,50.96,107180.00,3396200.00,AA
Runanga,-26.64,75.96,41360.00,3396200.00,AA
Runa Vallis,-28.34,323.29,36000.00,3396200.00,ME
Rupes Tenuis,81.60,274.53,669030.00,3396200.00,AA
Russell,-54.50,12.43,135080.00,3396200.00,AA
Rutherford,19.03,349.41,107080.00,3396200.00,AA
Ruza,-34.00,307.28,22250.00,3396200.00,AA
Rynok,44.13,121.76,8490.00,3396200.00,AA
Rypin,-1.28,319.11,18180.00,3396200.00,AA
Sabis Vallis,-5.01,207.49,212910.00,3396200.00,ME
Sabo,25.17,311.06,4390.00,3396200.00,AA
Sabrina Vallis,10.99,310.96,280000.00,3396200.00,ME
Sacra Dorsa,11.21,293.91,1416000.00,3396200.00,AA
Sacra Fossae,20.36,290.00,950000.00,3396200.00,ME
Sacra Mensa,24.64,291.78,577000.00,3396200.00,AA
Sacra Sulci,22.16,285.30,1009050.00,3396200.00,AA
Sagan,10.72,329.40,90260.00,3396200.00,AA
Saheki,-21.74,73.14,82440.00,3396200.00,AA
Salaga,-47.19,308.89,28030.00,3396200.00,AA
Samara Valles,-24.17,341.27,661840.00,3396200.00,ME
Sandila,-25.56,329.65,13320.00,3396200.00,AA
Sangar,-27.53,335.66,30330.00,3396200.00,AA
San Juan,22.87,311.96,1230.00,3396200.00,AA
Santaca,-41.06,87.37,15850.00,3396200.00,AA
Santa Cruz,21.25,312.74,1350.00,3396200.00,AA
Santa Fe,19.28,312.05,20300.00,3396200.00,AA
Saravan,-16.93,305.98,46890.00,3396200.00,AA
Sarh,-64.85,345.42,50270.00,3396200.00,AA
Sarn,-77.34,305.28,11370.00,3396200.00,AA
Sarno,-44.37,305.85,20290.00,3396200.00,AA
Satka,-42.68,323.06,18800.00,3396200.00,AA
Sauk,-44.67,327.44,3080.00,3396200.00,AA
Savannah,22.02,312.22,1340.00,3396200.00,AA
Savich,-27.49,96.12,179060.00,3396200.00,AA
Say,-28.07,330.33,13590.00,3396200.00,AA
Scamander Vallis,15.89,28.53,269000.00,3396200.00,ME
Scandia,60.21,212.10,0.00,3396200.00,AA
Scandia Cavi,77.55,209.65,663800.00,3396200.00,AA
Scandia Colles,65.47,220.87,1521680.00,3396200.00,AA
Scandia Tholi,73.91,201.28,398270.00,3396200.00,AA
Schaeberle,-24.37,50.23,158670.00,3396200.00,AA
Schiaparelli,-2.71,16.77,458520.00,3396200.00,AA
Schmidt,-72.07,282.10,201350.00,3396200.00,AA
Schöner,19.93,50.70,198960.00,3396200.00,AA
Schroeter,-1.90,55.99,291590.00,3396200.00,AA
Scylla Scopulus,-25.22,18.34,476910.00,3396200.00,AA
Sebec,-39.50,99.41,63540.00,3396200.00,AA
Secchi,-57.84,102.15,223410.00,3396200.00,AA
Sefadu,28.74,325.03,10840.00,3396200.00,AA
Semeykin,41.51,8.75,73510.00,3396200.00,AA
Seminole,-24.18,340.89,20640.00,3396200.00,AA
Senus Vallis,-5.23,213.04,22180.00,3396200.00,ME
Sepik Vallis,-1.01,294.27,59000.00,3396200.00,ME
Sevel,79.21,323.78,7390.00,3396200.00,AA
Sevi,18.89,103.03,3200.00,3396200.00,AA
Sfax,-7.67,316.58,6700.00,3396200.00,AA
Shalbatana Vallis,7.33,317.91,1029000.00,3396200.00,ME
Shambe,-20.58,329.31,35580.00,3396200.00,AA
